TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentPct,PaymentMethod
1261,2024-07-11,1146,2035,402,1.0,869.85,22,CreditCard
1262,2024-07-11,1157,2035,403,2.0,4882.81,23,CreditCard
1263,2025-01-23,1147,2034,402,2.0,1179.77,10,DebitCard
1264,2025-05-09,1005,2025,402,,1678.99,19,CreditCard
1265,2024-09-06,1002,2061,403,3.0,468.93,9,DebitCard
1266,2025-01-01,1030,2083,403,1.0,1623.63,8,CreditCard
1267,2024-11-29,1169,2054,403,,3390.32,16,DebitCard
1268,2025-05-20,1071,2014,401,2.0,727.87,19,Cash
1269,2024-11-20,1021,2064,402,1.0,1377.12,4,MobilePay
1270,2025-03-11,1089,2099,402,0.0,757.18,20,DebitCard
1271,2024-09-03,1135,2023,401,1.0,3879.97,18,Cash
1272,2024-08-03,1156,2025,403,,831.7,1,DebitCard
1274,2024-09-12,1079,2039,401,,1147.06,7,Cash
1275,2025-03-29,1062,2020,404,1.0,733.29,23,MobilePay
1276,2024-09-01,1035,2015,402,1.0,1533.14,11,MobilePay
1277,2024-06-05,1020,2098,404,3.0,293.49,25,DebitCard
1278,2025-02-26,1018,2096,403,0.0,1787.68,18,CreditCard
1279,2024-07-18,1149,2091,403,0.0,3792.92,21,MobilePay
1280,2025-05-17,1061,2085,404,3.0,1294.22,12,Cash
1281,2025-04-13,1185,2032,403,2.0,212.03,24,DebitCard
1282,2024-07-13,1062,2028,404,0.0,1661.21,2,Cash
1283,2024-11-30,1144,2066,404,,1684.5,24,DebitCard
1284,2025-01-11,1066,2035,403,3.0,3732.3,23,CreditCard
1285,2024-06-17,1112,2073,401,3.0,100.0,10,Cash
1286,2024-12-19,1089,2079,401,2.0,3573.55,9,CreditCard
1287,2024-10-19,1070,2006,403,2.0,363.15,23,MobilePay
1288,2024-12-17,1165,2046,403,1.0,129.93,6,Cash
1289,2024-10-12,1189,2029,403,0.0,22.66,13,CreditCard
1290,2024-11-07,1163,2079,402,3.0,4126.54,17,MobilePay
1291,2025-04-25,1043,2009,402,2.0,85.36,25,CreditCard
1292,2024-11-04,1050,2039,404,1.0,2897.72,15,DebitCard
1293,2024-11-04,1026,2094,403,0.0,488.41,9,Cash
1294,2025-03-30,1116,2035,401,1.0,1516.25,17,CreditCard
1295,2025-01-13,1034,2013,404,3.0,4992.68,17,GiftCard
1296,2024-08-19,1005,2049,403,2.0,563.94,5,GiftCard
1297,2024-10-26,1060,2040,401,1.0,125.84,21,DebitCard
1298,2025-02-07,1148,2097,404,0.0,3218.41,18,DebitCard
1299,2025-02-15,1165,2028,404,0.0,903.85,17,CreditCard
1300,2024-12-24,1116,2091,401,3.0,1165.46,6,DebitCard
1301,2025-01-30,1020,2093,401,3.0,1540.51,19,MobilePay
1302,2024-07-26,1169,2068,403,3.0,1102.24,3,DebitCard
1303,2025-01-29,1001,2006,403,0.0,1083.06,10,CreditCard
1304,2025-02-20,1063,2099,402,0.0,1015.2,3,DebitCard
1305,2024-07-20,1005,2087,404,3.0,320.09,1,Cash
1306,2024-10-17,1089,2079,403,1.0,1402.73,9,Cash
1307,2024-10-19,1020,2009,403,,147.48,21,Cash
1308,2024-06-26,1043,2097,401,,624.44,11,MobilePay
1309,2025-04-28,1017,2024,404,1.0,239.08,19,CreditCard
1310,2025-01-30,1089,2056,402,3.0,125.61,5,CreditCard
1311,2024-12-12,1030,2039,403,1.0,1253.23,21,CreditCard
1312,2024-07-12,1116,2043,404,3.0,1890.82,6,CreditCard
1313,2025-01-23,1071,2030,404,3.0,164.32,22,CreditCard
1314,2025-05-26,1168,2075,401,0.0,675.08,19,DebitCard
1315,2024-12-09,1136,2096,402,1.0,436.18,15,CreditCard
1316,2025-05-12,1111,2062,401,2.0,1238.84,8,Cash
1317,2024-10-03,1197,2013,401,0.0,3143.61,16,DebitCard
1318,2025-04-26,1164,2009,401,,36.35,3,DebitCard
1319,2025-05-19,1005,2067,402,0.0,242.37,9,Cash
1320,2025-05-15,1182,2029,404,0.0,63.41,11,DebitCard
1321,2025-04-26,1020,2035,403,3.0,2173.03,16,Cash
1322,2025-04-04,1116,2079,403,3.0,3695.78,2,Cash
1323,2025-04-27,1167,2034,404,3.0,785.41,17,DebitCard
1324,2025-04-05,1032,2013,404,,1080.0,23,CreditCard
1325,2025-02-01,1066,2091,401,2.0,3830.42,0,Cash
1326,2025-05-16,1177,2068,403,2.0,282.83,16,GiftCard
1327,2025-03-29,1022,2063,402,0.0,263.22,12,DebitCard
1328,2024-09-02,1047,2019,402,2.0,1142.41,24,GiftCard
1329,2024-12-26,1071,2092,403,,347.79,8,Cash
1330,2025-04-12,1044,2025,401,1.0,1035.91,6,MobilePay
1331,2024-09-01,1085,2056,401,0.0,1223.24,15,DebitCard
1332,2024-09-26,1089,2019,404,0.0,1264.62,3,GiftCard
1333,2025-05-09,1036,2087,402,,0.0,9,Cash
1334,2024-06-26,1145,2035,401,0.0,4207.99,16,CreditCard
1335,2024-11-27,1098,2039,404,1.0,3256.74,14,MobilePay
1336,2024-10-17,1116,2019,404,2.0,1790.89,21,DebitCard
1337,2025-02-21,1099,2020,403,3.0,330.77,23,CreditCard
1338,2024-11-22,1138,2051,402,2.0,841.3,2,Cash
1339,2025-04-20,1115,2049,404,2.0,309.57,23,Cash
1340,2024-12-10,1071,2093,403,3.0,648.45,15,Cash
1341,2024-11-02,1138,2038,404,,1125.8,8,CreditCard
1342,2024-08-04,1132,2056,401,3.0,386.06,3,CreditCard
1343,2025-05-26,1196,2079,402,2.0,4406.14,23,CreditCard
1344,2024-07-25,1080,2097,401,0.0,539.01,2,MobilePay
1345,2025-04-12,1066,2040,402,1.0,19.24,12,GiftCard
1346,2025-01-02,1114,2090,402,0.0,361.63,10,DebitCard
1347,2025-04-19,1066,2079,404,3.0,1765.56,24,DebitCard
1348,2025-04-07,1066,2018,404,0.0,792.85,10,DebitCard
1349,2024-10-30,1034,2046,404,1.0,12.78,19,DebitCard
1350,2024-11-30,1088,2010,403,,635.2,4,GiftCard
1351,2024-11-02,1071,2041,403,0.0,4926.07,21,Cash
1352,2024-12-01,1151,2021,403,1.0,1964.97,12,CreditCard
1353,2025-04-28,1089,2006,402,2.0,894.25,24,DebitCard
1354,2024-06-18,1194,2084,401,0.0,1957.58,25,CreditCard
1355,2025-01-02,1004,2029,404,0.0,47.84,8,Cash
1356,2024-10-28,1131,2054,404,1.0,3736.03,23,CreditCard
1357,2024-12-15,1068,2091,401,2.0,4531.19,18,Cash
1358,2024-06-10,1066,2023,403,,1566.25,17,GiftCard
1359,2024-07-07,1034,2043,401,3.0,695.26,12,MobilePay
1360,2025-01-21,1014,2025,401,0.0,0.0,12,Cash
1361,2025-03-17,1034,2049,403,1.0,434.73,24,DebitCard
1362,2025-05-28,1047,2093,401,0.0,1949.67,18,CreditCard
1363,2024-09-16,1147,2089,401,0.0,1704.8,19,GiftCard
1364,2025-03-03,1005,2075,403,2.0,539.35,9,CreditCard
1365,2024-10-17,1034,2087,403,1.0,172.43,14,DebitCard
1366,2024-10-17,1158,2055,401,3.0,1501.32,15,Cash
1367,2024-07-07,1092,2077,401,2.0,1497.28,10,DebitCard
1368,2024-11-28,1195,2069,402,1.0,738.15,23,DebitCard
1369,2024-11-23,1103,2059,404,3.0,97.74,10,DebitCard
1370,2024-07-28,1161,2054,401,1.0,4757.19,14,Cash
1371,2024-08-29,1032,2054,402,,1865.85,5,CreditCard
1372,2025-05-16,1058,2039,404,1.0,3496.05,8,Cash
1373,2024-10-19,1089,2077,403,3.0,861.87,2,CreditCard
1374,2024-06-06,1040,2040,404,1.0,57.75,22,DebitCard
1375,2024-10-27,1032,2060,401,,529.91,3,MobilePay
1376,2025-05-12,1080,2060,403,2.0,1808.62,4,DebitCard
1377,2025-05-20,1146,2029,402,1.0,75.77,16,GiftCard
1378,2024-06-08,1024,2018,403,3.0,1805.84,8,DebitCard
1379,2025-05-14,1017,2099,402,2.0,759.38,7,DebitCard
1380,2025-03-12,1057,2041,403,3.0,4026.58,1,GiftCard
1381,2025-05-17,1080,2068,402,1.0,1215.3,9,DebitCard
1382,2024-07-20,1188,2067,403,3.0,1646.24,17,DebitCard
1383,2024-06-06,1036,2013,404,,4594.13,24,DebitCard
1384,2024-08-01,1142,2091,403,2.0,1390.01,14,CreditCard
1385,2024-12-28,1150,2013,401,,2646.96,6,CreditCard
1386,2024-07-29,1096,2080,404,3.0,1245.51,2,CreditCard
1387,2025-03-05,1082,2072,401,0.0,1441.65,10,Cash
1388,2024-12-02,1035,2097,402,1.0,2121.43,25,CreditCard
1389,2024-10-21,1089,2063,404,3.0,822.18,13,CreditCard
1390,2024-08-03,1053,2014,403,0.0,1137.48,3,DebitCard
1391,2024-06-22,1057,2005,402,1.0,318.46,5,CreditCard
1392,2024-10-07,1162,2002,403,3.0,128.25,4,CreditCard
1393,2024-12-24,1032,2019,403,1.0,1185.15,14,CreditCard
1394,2024-06-04,1159,2097,403,1.0,3893.77,16,CreditCard
1395,2024-09-13,1020,2083,403,3.0,1320.25,22,Cash
1396,2024-12-06,1047,2079,401,1.0,3065.93,10,CreditCard
1397,2025-02-28,1172,2039,403,0.0,1534.15,2,DebitCard
1398,2025-04-23,1055,2039,401,1.0,1428.59,5,GiftCard
1399,2025-05-13,1083,2050,402,3.0,606.42,14,DebitCard
1400,2025-05-28,1063,2019,401,0.0,4760.54,10,DebitCard
1401,2025-05-08,1097,2020,401,,422.03,14,CreditCard
1402,2024-11-11,1019,2013,403,0.0,1682.27,11,DebitCard
1403,2025-05-08,1052,2013,404,0.0,1556.61,24,DebitCard
1404,2025-04-16,1142,2013,404,,1469.64,10,CreditCard
1405,2024-11-04,1009,2059,404,0.0,135.87,24,Cash
1406,2024-06-28,1071,2092,404,2.0,580.33,8,GiftCard
1407,2025-04-17,1032,2083,401,3.0,1420.75,19,MobilePay
1408,2025-03-17,1190,2054,401,3.0,2950.66,3,DebitCard
1409,2024-10-27,1185,2018,403,2.0,1181.41,14,DebitCard
1410,2024-10-26,1196,2091,404,3.0,1639.4,24,CreditCard
1411,2024-07-27,1165,2096,402,2.0,1726.44,3,DebitCard
1412,2025-01-03,1138,2095,402,1.0,1594.94,10,DebitCard
1413,2025-03-29,1107,2064,401,0.0,1123.37,20,DebitCard
1414,2025-05-11,1175,2042,404,2.0,820.17,8,DebitCard
1415,2025-01-17,1147,2052,401,3.0,1403.19,20,CreditCard
1416,2025-03-01,1129,2063,402,2.0,841.93,21,DebitCard
1417,2025-03-29,1024,2024,401,,453.82,7,CreditCard
1418,2025-03-30,1017,2019,404,3.0,3189.02,3,CreditCard
1419,2024-10-16,1077,2075,404,0.0,1955.18,11,DebitCard
1420,2024-12-03,1065,2049,401,2.0,1385.45,1,Cash
1421,2025-05-30,1124,2011,404,0.0,1462.34,10,CreditCard
1422,2025-02-14,1116,2043,402,3.0,654.14,2,DebitCard
1423,2025-03-11,1055,2012,401,0.0,916.64,12,CreditCard
1424,2024-12-03,1178,2068,401,0.0,1007.64,10,DebitCard
1425,2025-04-27,1041,2039,403,1.0,845.69,13,Cash
1426,2024-11-28,1005,2083,402,0.0,485.67,8,DebitCard
1427,2025-04-14,1126,2091,401,1.0,4904.59,5,DebitCard
1428,2024-12-28,1032,2089,404,,1402.93,22,MobilePay
1429,2025-01-07,1032,2079,404,,4450.01,10,CreditCard
1430,2025-01-21,1129,2017,401,,414.24,16,CreditCard
1431,2024-08-21,1139,2033,404,,411.74,0,DebitCard
1432,2024-11-08,1059,2041,402,3.0,769.97,6,DebitCard
1433,2025-03-15,1020,2001,403,1.0,525.17,23,GiftCard
1434,2024-11-28,1032,2027,401,0.0,297.56,19,CreditCard
1435,2024-12-05,1017,2009,402,3.0,60.64,11,DebitCard
1436,2024-09-01,1015,2005,403,0.0,1466.67,2,DebitCard
1437,2024-10-27,1057,2016,404,3.0,1523.09,24,CreditCard
1438,2024-08-04,1073,2009,404,3.0,21.88,6,DebitCard
1439,2025-04-24,1034,2050,403,2.0,1093.82,8,GiftCard
1440,2024-10-11,1120,2049,402,0.0,1951.69,20,DebitCard
1441,2024-12-11,1016,2041,403,1.0,4576.15,7,GiftCard
1442,2025-04-29,1089,2024,403,3.0,1215.63,22,Cash
1443,2025-01-24,1116,2088,403,2.0,1128.16,24,CreditCard
1444,2024-08-24,1133,2041,402,2.0,3413.65,9,MobilePay
1445,2024-12-02,1032,2072,404,1.0,190.5,17,CreditCard
1446,2024-07-22,1140,2000,401,2.0,936.78,11,CreditCard
1447,2025-05-29,1070,2053,402,3.0,1004.64,4,DebitCard
1448,2024-07-16,1080,2023,401,0.0,816.26,4,CreditCard
1449,2024-07-15,1032,2095,404,0.0,708.33,7,CreditCard
1450,2025-01-02,1110,2035,403,2.0,1182.66,14,DebitCard
1451,2024-12-15,1056,2079,402,0.0,910.3,10,DebitCard
1452,2025-02-24,1069,2015,401,3.0,946.04,21,CreditCard
1453,2024-08-08,1071,2013,402,3.0,3198.72,24,DebitCard
1454,2024-11-01,1066,2052,404,3.0,1513.85,12,MobilePay
1455,2024-06-10,1052,2062,404,2.0,1023.11,16,Cash
1456,2024-12-30,1155,2023,401,3.0,2318.03,10,CreditCard
1457,2024-08-30,1070,2041,402,3.0,3589.21,18,DebitCard
1458,2024-12-18,1016,2002,404,2.0,1007.37,14,MobilePay
1459,2025-02-17,1022,2044,402,2.0,378.66,11,CreditCard
1460,2025-04-10,1153,2025,401,2.0,495.73,20,CreditCard
1461,2025-02-09,1034,2097,403,2.0,2461.52,6,CreditCard
1462,2025-04-16,1005,2070,401,0.0,90.17,14,MobilePay
1463,2025-03-14,1189,2097,404,1.0,4134.78,21,DebitCard
1464,2024-08-20,1017,2034,402,3.0,769.41,0,CreditCard
1465,2024-08-14,1047,2013,403,2.0,593.23,9,DebitCard
1466,2024-12-04,1116,2091,402,1.0,4254.26,7,DebitCard
1467,2024-12-20,1062,2090,401,1.0,1521.3,10,DebitCard
1468,2024-06-29,1000,2097,404,3.0,3768.06,1,GiftCard
1469,2025-04-23,1165,2045,404,3.0,1722.96,2,CreditCard
1470,2024-07-23,1066,2047,403,3.0,634.06,15,DebitCard
1471,2024-06-11,1192,2079,402,1.0,1858.87,25,Cash
1472,2024-09-08,1071,2032,404,3.0,449.15,19,GiftCard
1473,2024-07-25,1062,2081,401,0.0,1823.31,7,DebitCard
1474,2025-04-22,1019,2045,404,,1701.99,3,CreditCard
1475,2024-06-29,1079,2021,401,1.0,1145.1,12,DebitCard
1476,2024-06-26,1161,2003,404,3.0,686.76,13,CreditCard
1477,2024-10-25,1149,2091,404,0.0,2965.95,12,DebitCard
1478,2025-02-28,1039,2048,403,3.0,1288.65,24,DebitCard
1479,2024-07-30,1050,2079,403,0.0,554.52,24,GiftCard
1480,2024-07-26,1049,2019,404,2.0,1447.77,18,DebitCard
1481,2025-05-29,1034,2091,401,1.0,2720.67,15,Cash
1482,2024-07-05,1087,2047,404,2.0,1118.45,17,CreditCard
1483,2025-04-26,1161,2067,402,2.0,1567.68,24,MobilePay
1484,2024-09-09,1111,2042,403,3.0,1203.8,20,DebitCard
1485,2025-03-21,1037,2028,402,1.0,1409.89,10,CreditCard
1486,2024-12-04,1102,2042,403,1.0,1899.56,1,MobilePay
1487,2025-01-20,1014,2055,402,0.0,772.24,16,DebitCard
1488,2024-10-03,1125,2050,402,1.0,1240.62,25,GiftCard
1489,2024-08-08,1089,2010,401,0.0,885.66,19,DebitCard
1490,2025-04-25,1178,2006,401,0.0,1968.22,15,Cash
1491,2024-10-25,1179,2073,401,,693.78,19,GiftCard
1492,2024-06-17,1010,2024,402,3.0,1207.07,7,Cash
1493,2024-12-30,1156,2019,404,2.0,3992.34,17,CreditCard
1494,2024-12-06,1057,2004,404,1.0,1630.03,23,Cash
1495,2024-10-22,1075,2051,404,1.0,1701.89,11,CreditCard
1496,2025-01-22,1032,2023,401,,1029.73,20,GiftCard
1497,2024-07-16,1038,2036,403,1.0,898.9,1,GiftCard
1498,2024-07-21,1171,2075,403,1.0,1329.55,10,CreditCard
1499,2024-10-24,1088,2013,403,3.0,4849.49,5,CreditCard
1500,2025-03-14,1115,2054,404,1.0,0.0,20,DebitCard
1501,2025-03-14,1106,2054,402,,2807.53,25,DebitCard
1502,2024-12-01,1051,2053,401,2.0,1610.41,15,Cash
1503,2024-10-27,1032,2064,402,2.0,1722.66,10,Cash
1504,2025-02-26,1100,2075,402,0.0,1452.26,9,GiftCard
1505,2024-12-14,1193,2036,403,,1931.92,24,CreditCard
1506,2024-06-28,1106,2077,402,1.0,635.55,23,DebitCard
1507,2025-01-15,1071,2074,403,0.0,129.06,13,DebitCard
1508,2025-05-16,1101,2013,401,2.0,4547.72,15,GiftCard
1509,2025-05-10,1020,2084,401,1.0,1127.1,0,DebitCard
1510,2025-03-13,1099,2042,402,1.0,887.53,5,Cash
1511,2024-10-11,1032,2023,403,2.0,2370.09,12,Cash
1512,2025-04-29,1116,2097,403,0.0,1200.06,9,CreditCard
1513,2024-07-21,1061,2041,402,3.0,2752.08,14,CreditCard
1514,2025-04-03,1130,2039,403,2.0,2089.58,8,CreditCard
1515,2024-11-01,1020,2079,401,1.0,1221.53,8,MobilePay
1516,2025-03-26,1122,2096,403,,1595.7,2,CreditCard
1517,2024-11-14,1198,2027,402,3.0,1508.08,23,DebitCard
1518,2024-06-29,1058,2099,404,3.0,1302.93,11,DebitCard
1519,2024-08-22,1032,2039,403,,2176.42,17,CreditCard
1520,2024-10-14,1001,2059,401,0.0,1144.75,20,Cash
1521,2024-07-19,1032,2070,403,0.0,99.33,6,CreditCard
1522,2024-09-09,1108,2019,401,1.0,4170.62,25,CreditCard
1523,2025-05-31,1105,2067,403,,634.65,1,MobilePay
1524,2024-06-10,1083,2019,402,0.0,928.21,23,GiftCard
1525,2024-09-16,1031,2035,401,2.0,3922.85,1,GiftCard
1526,2025-03-02,1020,2070,403,2.0,66.51,22,MobilePay
1527,2025-05-08,1107,2054,403,1.0,4770.43,16,DebitCard
1528,2024-12-24,1032,2054,404,2.0,4728.46,18,DebitCard
1529,2025-04-25,1089,2039,401,0.0,3779.37,20,CreditCard
1530,2024-07-23,1174,2052,401,2.0,1473.21,13,DebitCard
1531,2025-04-05,1060,2035,404,2.0,2320.34,7,CreditCard
1532,2024-12-24,1073,2039,401,2.0,2739.55,13,Cash
1533,2025-05-24,1048,2088,402,0.0,535.12,18,GiftCard
1534,2025-02-11,1071,2093,401,1.0,589.27,6,DebitCard
1535,2024-07-18,1071,2089,401,2.0,331.55,8,DebitCard
1536,2025-02-17,1094,2046,404,2.0,38.22,0,DebitCard
1537,2025-01-07,1089,2035,404,2.0,1634.5,16,DebitCard
1538,2024-11-15,1034,2067,403,0.0,324.36,6,CreditCard
1539,2024-09-22,1003,2097,401,2.0,1509.42,3,CreditCard
1540,2024-08-23,1122,2034,402,3.0,83.43,8,MobilePay
1541,2024-09-05,1056,2070,402,2.0,106.59,11,CreditCard
1542,2024-09-20,1079,2002,401,0.0,601.49,15,GiftCard
1543,2025-03-24,1171,2078,402,0.0,88.16,19,GiftCard
1544,2025-03-08,1107,2000,404,0.0,1455.72,8,CreditCard
1545,2024-11-12,1069,2080,404,2.0,970.12,22,CreditCard
1546,2024-08-21,1034,2045,404,2.0,890.11,10,DebitCard
1547,2024-12-18,1026,2017,402,0.0,854.1,5,CreditCard
1548,2025-05-31,1032,2028,402,0.0,72.81,12,DebitCard
1549,2024-12-23,1020,2057,402,1.0,232.34,22,GiftCard
1550,2024-09-11,1191,2097,402,,2934.84,10,MobilePay
1551,2025-01-17,1001,2062,402,2.0,1032.22,6,Cash
1552,2024-09-03,1000,2044,403,1.0,240.15,15,GiftCard
1553,2025-01-03,1020,2023,402,1.0,1440.82,25,DebitCard
1554,2024-07-26,1169,2079,402,,3758.28,24,Cash
1555,2024-10-25,1194,2079,402,1.0,534.3,13,MobilePay
1556,2024-10-27,1175,2053,401,1.0,349.79,7,DebitCard
1557,2024-07-16,1116,2097,403,1.0,3174.21,4,DebitCard
1558,2025-01-18,1032,2078,404,2.0,1856.12,23,CreditCard
1559,2025-03-20,1050,2048,404,0.0,297.22,12,Cash
1560,2024-06-23,1136,2014,404,1.0,400.6,16,DebitCard
1561,2025-04-18,1061,2065,401,0.0,1098.25,16,DebitCard
1562,2024-09-14,1034,2005,404,1.0,1590.55,14,Cash
1563,2025-02-06,1116,2009,404,0.0,55.06,10,CreditCard
1564,2024-08-08,1086,2013,401,0.0,3753.91,1,CreditCard
1565,2024-07-06,1066,2035,404,0.0,4524.32,5,DebitCard
1566,2025-01-13,1034,2045,403,0.0,1032.84,20,DebitCard
1567,2024-09-27,1040,2023,404,0.0,4209.61,13,GiftCard
1568,2024-09-26,1010,2046,401,3.0,93.89,25,MobilePay
1569,2024-06-01,1062,2081,403,2.0,840.11,20,Cash
1570,2024-12-18,1116,2065,402,2.0,764.11,10,DebitCard
1571,2025-03-28,1096,2070,401,0.0,43.65,5,CreditCard
1572,2024-12-27,1117,2002,402,0.0,141.62,3,Cash
1573,2024-07-21,1135,2097,401,2.0,3397.0,8,GiftCard
1574,2024-12-14,1063,2048,402,0.0,522.34,12,MobilePay
1575,2025-01-25,1005,2037,402,2.0,359.26,24,GiftCard
1576,2024-09-07,1183,2097,404,2.0,1633.32,2,MobilePay
1577,2024-11-22,1005,2079,402,2.0,4398.23,19,GiftCard
1578,2024-06-19,1058,2047,403,1.0,1920.48,17,MobilePay
1579,2025-05-01,1066,2039,404,2.0,4819.87,15,CreditCard
1580,2024-12-10,1005,2093,401,1.0,587.09,6,MobilePay
1581,2025-02-18,1034,2043,401,0.0,618.18,15,GiftCard
1582,2024-08-24,1089,2097,403,0.0,1498.45,14,CreditCard
1583,2024-07-29,1066,2058,404,0.0,1232.59,14,MobilePay
1584,2024-08-22,1161,2063,402,2.0,126.46,2,MobilePay
1585,2024-11-07,1066,2096,404,2.0,235.85,13,CreditCard
1586,2025-05-18,1199,2067,401,,1649.68,16,DebitCard
1587,2025-05-31,1066,2046,401,0.0,62.82,19,DebitCard
1588,2024-11-25,1067,2076,401,3.0,1770.45,15,Cash
1589,2025-01-28,1156,2017,401,,1626.6,8,GiftCard
1590,2025-04-16,1147,2097,403,3.0,2043.28,12,GiftCard
1591,2024-06-12,1005,2023,402,1.0,2530.81,21,Cash
1592,2024-10-13,1023,2013,403,3.0,692.84,22,MobilePay
1593,2024-10-25,1089,2079,404,0.0,931.93,11,Cash
1594,2025-02-27,1004,2024,401,1.0,825.77,6,DebitCard
1595,2024-12-28,1195,2023,404,,1457.84,11,MobilePay
1596,2025-05-16,1065,2045,401,1.0,262.11,11,CreditCard
1597,2025-01-03,1195,2018,402,2.0,1928.1,14,Cash
1598,2024-07-19,1141,2097,404,2.0,2645.99,12,CreditCard
1599,2025-01-22,1135,2013,402,2.0,1058.62,10,Cash
1600,2024-07-13,1176,2077,401,0.0,607.24,2,CreditCard
1601,2024-08-15,1032,2074,402,3.0,1166.79,20,Cash
1602,2024-10-28,1075,2082,404,2.0,1577.88,22,CreditCard
1603,2024-12-21,1145,2054,401,2.0,4065.34,20,CreditCard
1604,2025-04-11,1048,2035,403,3.0,3019.32,12,Cash
1605,2025-05-10,1179,2097,404,0.0,2379.67,14,CreditCard
1606,2025-04-24,1044,2039,402,1.0,3481.44,3,GiftCard
1607,2025-04-30,1133,2097,401,2.0,4537.63,4,DebitCard
1608,2025-05-17,1030,2088,404,1.0,1538.06,25,DebitCard
1609,2024-12-13,1020,2097,404,2.0,827.62,20,CreditCard
1610,2025-03-31,1032,2012,402,2.0,1961.92,24,Cash
1611,2025-03-01,1049,2051,402,2.0,580.21,17,DebitCard
1612,2025-04-26,1042,2028,401,,896.78,7,CreditCard
1613,2024-11-02,1016,2014,404,0.0,427.0,24,CreditCard
1614,2024-12-29,1006,2019,404,2.0,3334.38,15,CreditCard
1615,2024-07-02,1013,2099,402,1.0,1901.38,18,CreditCard
1616,2025-01-10,1012,2028,403,3.0,1217.73,19,Cash
1617,2024-11-02,1032,2092,404,3.0,1212.81,0,DebitCard
1618,2024-10-17,1023,2062,404,0.0,1152.57,17,CreditCard
1619,2025-05-09,1020,2097,403,,1412.0,13,GiftCard
1620,2024-09-04,1080,2021,402,3.0,1112.14,17,GiftCard
1621,2024-07-04,1116,2010,402,,1513.16,6,DebitCard
1622,2024-09-06,1171,2046,404,2.0,36.65,13,CreditCard
1623,2024-11-18,1139,2041,401,1.0,1953.6,25,Cash
1624,2024-07-29,1130,2019,404,0.0,1422.01,22,DebitCard
1625,2024-09-11,1032,2018,404,3.0,382.12,1,Cash
1626,2024-08-17,1116,2062,402,1.0,1864.64,14,GiftCard
1627,2024-11-10,1087,2062,404,3.0,501.68,21,CreditCard
1628,2025-03-29,1066,2022,403,2.0,1513.03,10,CreditCard
1629,2025-05-17,1005,2015,404,0.0,1879.48,20,GiftCard
1630,2024-09-06,1199,2001,403,3.0,214.49,10,DebitCard
1631,2025-04-05,1089,2029,401,2.0,56.91,13,MobilePay
1632,2025-05-29,1175,2039,402,1.0,3067.78,23,MobilePay
1633,2024-10-11,1116,2005,403,2.0,1742.75,23,MobilePay
1634,2025-05-16,1034,2004,402,3.0,1216.53,4,DebitCard
1635,2025-02-02,1074,2038,403,0.0,602.95,24,Cash
1636,2024-11-20,1117,2096,401,3.0,1851.12,2,Cash
1637,2024-09-05,1114,2025,402,,586.06,14,MobilePay
1638,2025-03-13,1016,2084,404,3.0,342.34,20,CreditCard
1639,2025-01-02,1129,2019,402,1.0,3873.94,14,GiftCard
1640,2025-03-16,1174,2051,402,1.0,1406.23,2,DebitCard
1641,2025-04-20,1092,2049,404,2.0,1159.93,6,DebitCard
1642,2024-06-14,1020,2022,403,2.0,1871.75,17,Cash
1643,2024-11-02,1050,2039,403,1.0,1098.94,1,CreditCard
1644,2024-12-11,1068,2028,402,0.0,370.62,3,DebitCard
1645,2024-07-05,1083,2054,404,2.0,4858.83,10,GiftCard
1646,2024-08-10,1056,2028,403,2.0,1727.88,24,Cash
1647,2025-05-10,1005,2003,404,3.0,1139.44,18,CreditCard
1648,2024-06-07,1124,2036,403,1.0,1265.2,19,CreditCard
1649,2025-04-18,1147,2019,404,1.0,2846.94,17,DebitCard
1650,2025-02-08,1068,2011,403,2.0,622.62,2,Cash
1651,2024-07-15,1051,2023,403,1.0,2641.35,0,DebitCard
1652,2025-04-06,1060,2057,403,,568.22,24,Cash
1653,2025-04-07,1164,2036,401,,940.43,24,DebitCard
1654,2024-12-30,1031,2067,404,1.0,63.12,2,DebitCard
1655,2024-10-23,1089,2017,403,3.0,1913.31,5,Cash
1656,2025-04-13,1106,2057,404,1.0,1426.9,18,DebitCard
1657,2024-12-06,1171,2054,404,2.0,4287.09,6,DebitCard
1658,2024-09-26,1077,2015,401,3.0,99.52,2,DebitCard
1659,2025-05-09,1034,2041,403,1.0,1563.9,1,CreditCard
1660,2025-01-11,1029,2040,401,2.0,14.73,8,DebitCard
1661,2024-08-24,1142,2087,401,2.0,1073.34,16,CreditCard
1662,2024-10-31,1183,2063,402,3.0,620.7,15,DebitCard
1663,2024-11-08,1033,2065,402,2.0,1919.45,21,DebitCard
1664,2024-12-09,1044,2013,402,0.0,3229.61,2,Cash
1665,2025-04-19,1160,2009,401,0.0,82.74,11,CreditCard
1666,2024-11-09,1052,2059,403,,969.74,22,CreditCard
1667,2024-12-07,1032,2023,403,2.0,4879.83,6,CreditCard
1668,2024-12-18,1034,2073,401,0.0,1562.26,18,Cash
1669,2025-01-24,1168,2093,401,1.0,1922.68,3,MobilePay
1670,2025-01-11,1032,2025,404,1.0,1328.02,16,CreditCard
1671,2025-05-20,1007,2029,402,1.0,133.42,1,CreditCard
1672,2025-05-16,1083,2074,401,1.0,330.55,18,MobilePay
