TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentPct,PaymentMethod
1378,6/8/24,1024,2018,403,3,1805.84,8,DebitCard
1379,5/14/25,1017,2099,402,2,759.38,7,DebitCard
1380,3/12/25,1057,2041,403,3,4026.58,1,GiftCard
1381,5/17/25,1080,2068,402,1,1215.3,9,DebitCard
1382,7/20/24,1188,2067,403,3,1646.24,17,DebitCard
1383,6/6/24,1036,2013,404,,4594.13,24,DebitCard
1384,8/1/24,1142,2091,403,2,1390.01,14,CreditCard
1385,12/28/24,1150,2013,401,,2646.96,6,CreditCard
1386,7/29/24,1096,2080,404,3,1245.51,2,CreditCard
1387,3/5/25,1082,2072,401,0,1441.65,10,Cash
1388,12/2/24,1035,2097,402,1,2121.43,25,CreditCard
1389,10/21/24,1089,2063,404,3,822.18,13,CreditCard
1390,8/3/24,1053,2014,403,0,1137.48,3,DebitCard
1391,6/22/24,1057,2005,402,1,318.46,5,CreditCard
1392,10/7/24,1162,2002,403,3,128.25,4,CreditCard
1393,12/24/24,1032,2019,403,1,1185.15,14,CreditCard
1394,6/4/24,1159,2097,403,1,3893.77,16,CreditCard
1395,9/13/24,1020,2083,403,3,1320.25,22,Cash
1396,12/6/24,1047,2079,401,1,3065.93,10,CreditCard
1397,2/28/25,1172,2039,403,0,1534.15,2,DebitCard
1398,4/23/25,1055,2039,401,1,1428.59,5,GiftCard
1399,5/13/25,1083,2050,402,3,606.42,14,DebitCard
1400,5/28/25,1063,2019,401,0,4760.54,10,DebitCard
1401,5/8/25,1097,2020,401,,422.03,14,CreditCard
1402,11/11/24,1019,2013,403,0,1682.27,11,DebitCard
1403,5/8/25,1052,2013,404,0,1556.61,24,DebitCard
1404,4/16/25,1142,2013,404,,1469.64,10,CreditCard
1405,11/4/24,1009,2059,404,0,135.87,24,Cash
1406,6/28/24,1071,2092,404,2,580.33,8,GiftCard
1407,4/17/25,1032,2083,401,3,1420.75,19,MobilePay
1408,3/17/25,1190,2054,401,3,2950.66,3,DebitCard
1409,10/27/24,1185,2018,403,2,1181.41,14,DebitCard
1410,10/26/24,1196,2091,404,3,1639.4,24,CreditCard
1411,7/27/24,1165,2096,402,2,1726.44,3,DebitCard
1412,1/3/25,1138,2095,402,1,1594.94,10,DebitCard
1413,3/29/25,1107,2064,401,0,1123.37,20,DebitCard
1414,5/11/25,1175,2042,404,2,820.17,8,DebitCard
1415,1/17/25,1147,2052,401,3,1403.19,20,CreditCard
1416,3/1/25,1129,2063,402,2,841.93,21,DebitCard
1417,3/29/25,1024,2024,401,,453.82,7,CreditCard
1418,3/30/25,1017,2019,404,3,3189.02,3,CreditCard
1419,10/16/24,1077,2075,404,0,1955.18,11,DebitCard
1420,12/3/24,1065,2049,401,2,1385.45,1,Cash
1421,5/30/25,1124,2011,404,0,1462.34,10,CreditCard
1422,2/14/25,1116,2043,402,3,654.14,2,DebitCard
1423,3/11/25,1055,2012,401,0,916.64,12,CreditCard
1424,12/3/24,1178,2068,401,0,1007.64,10,DebitCard
1425,4/27/25,1041,2039,403,1,845.69,13,Cash
1426,11/28/24,1005,2083,402,0,485.67,8,DebitCard
1427,4/14/25,1126,2091,401,1,4904.59,5,DebitCard
1428,12/28/24,1032,2089,404,,1402.93,22,MobilePay
1429,1/7/25,1032,2079,404,,4450.01,10,CreditCard
1430,1/21/25,1129,2017,401,,414.24,16,CreditCard
1431,8/21/24,1139,2033,404,,411.74,0,DebitCard
1432,11/8/24,1059,2041,402,3,769.97,6,DebitCard
1433,3/15/25,1020,2001,403,1,525.17,23,GiftCard
1434,11/28/24,1032,2027,401,0,297.56,19,CreditCard
1435,12/5/24,1017,2009,402,3,60.64,11,DebitCard
1436,9/1/24,1015,2005,403,0,1466.67,2,DebitCard
1437,10/27/24,1057,2016,404,3,1523.09,24,CreditCard
1438,8/4/24,1073,2009,404,3,21.88,6,DebitCard
1439,4/24/25,1034,2050,403,2,1093.82,8,GiftCard
1440,10/11/24,1120,2049,402,0,1951.69,20,DebitCard
1441,12/11/24,1016,2041,403,1,4576.15,7,GiftCard
1442,4/29/25,1089,2024,403,3,1215.63,22,Cash
1443,1/24/25,1116,2088,403,2,1128.16,24,CreditCard
1444,8/24/24,1133,2041,402,2,3413.65,9,MobilePay
1445,12/2/24,1032,2072,404,1,190.5,17,CreditCard
1446,7/22/24,1140,2000,401,2,936.78,11,CreditCard
1447,5/29/25,1070,2053,402,3,1004.64,4,DebitCard
1448,7/16/24,1080,2023,401,0,816.26,4,CreditCard
1449,7/15/24,1032,2095,404,0,708.33,7,CreditCard
1450,1/2/25,1110,2035,403,2,1182.66,14,DebitCard
1451,12/15/24,1056,2079,402,0,910.3,10,DebitCard
1452,2/24/25,1069,2015,401,3,946.04,21,CreditCard
1453,8/8/24,1071,2013,402,3,3198.72,24,DebitCard
1454,11/1/24,1066,2052,404,3,1513.85,12,MobilePay
1455,6/10/24,1052,2062,404,2,1023.11,16,Cash
1456,12/30/24,1155,2023,401,3,2318.03,10,CreditCard
1457,8/30/24,1070,2041,402,3,3589.21,18,DebitCard
1458,12/18/24,1016,2002,404,2,1007.37,14,MobilePay
1459,2/17/25,1022,2044,402,2,378.66,11,CreditCard
1460,4/10/25,1153,2025,401,2,495.73,20,CreditCard
1461,2/9/25,1034,2097,403,2,2461.52,6,CreditCard
1462,4/16/25,1005,2070,401,0,90.17,14,MobilePay
1463,3/14/25,1189,2097,404,1,4134.78,21,DebitCard
1464,8/20/24,1017,2034,402,3,769.41,0,CreditCard
1465,8/14/24,1047,2013,403,2,593.23,9,DebitCard
1466,12/4/24,1116,2091,402,1,4254.26,7,DebitCard
1467,12/20/24,1062,2090,401,1,1521.3,10,DebitCard
1468,6/29/24,1000,2097,404,3,3768.06,1,GiftCard
1469,4/23/25,1165,2045,404,3,1722.96,2,CreditCard
1470,7/23/24,1066,2047,403,3,634.06,15,DebitCard
1471,6/11/24,1192,2079,402,1,1858.87,25,Cash
1472,9/8/24,1071,2032,404,3,449.15,19,GiftCard
1473,7/25/24,1062,2081,401,0,1823.31,7,DebitCard
1474,4/22/25,1019,2045,404,,1701.99,3,CreditCard
1475,6/29/24,1079,2021,401,1,1145.1,12,DebitCard
1476,6/26/24,1161,2003,404,3,686.76,13,CreditCard
1477,10/25/24,1149,2091,404,0,2965.95,12,DebitCard
1478,2/28/25,1039,2048,403,3,1288.65,24,DebitCard
1479,7/30/24,1050,2079,403,0,554.52,24,GiftCard
1480,7/26/24,1049,2019,404,2,1447.77,18,DebitCard
1481,5/29/25,1034,2091,401,1,2720.67,15,Cash
1482,7/5/24,1087,2047,404,2,1118.45,17,CreditCard
1483,4/26/25,1161,2067,402,2,1567.68,24,MobilePay
1484,9/9/24,1111,2042,403,3,1203.8,20,DebitCard
1485,3/21/25,1037,2028,402,1,1409.89,10,CreditCard
1486,12/4/24,1102,2042,403,1,1899.56,1,MobilePay
1487,1/20/25,1014,2055,402,0,772.24,16,DebitCard
1488,10/3/24,1125,2050,402,1,1240.62,25,GiftCard
1489,8/8/24,1089,2010,401,0,885.66,19,DebitCard
1490,4/25/25,1178,2006,401,0,1968.22,15,Cash
1491,10/25/24,1179,2073,401,,693.78,19,GiftCard
1492,6/17/24,1010,2024,402,3,1207.07,7,Cash
1493,12/30/24,1156,2019,404,2,3992.34,17,CreditCard
1494,12/6/24,1057,2004,404,1,1630.03,23,Cash
1495,10/22/24,1075,2051,404,1,1701.89,11,CreditCard
1496,1/22/25,1032,2023,401,,1029.73,20,GiftCard
1497,7/16/24,1038,2036,403,1,898.9,1,GiftCard
1498,7/21/24,1171,2075,403,1,1329.55,10,CreditCard
1499,10/24/24,1088,2013,403,3,4849.49,5,CreditCard
1500,3/14/25,1115,2054,404,1,0,20,DebitCard
1501,3/14/25,1106,2054,402,,2807.53,25,DebitCard
1502,12/1/24,1051,2053,401,2,1610.41,15,Cash
1503,10/27/24,1032,2064,402,2,1722.66,10,Cash
1504,2/26/25,1100,2075,402,0,1452.26,9,GiftCard
1505,12/14/24,1193,2036,403,,1931.92,24,CreditCard
1506,6/28/24,1106,2077,402,1,635.55,23,DebitCard
1507,1/15/25,1071,2074,403,0,129.06,13,DebitCard
1508,5/16/25,1101,2013,401,2,4547.72,15,GiftCard
1509,5/10/25,1020,2084,401,1,1127.1,0,DebitCard
1510,3/13/25,1099,2042,402,1,887.53,5,Cash
1511,10/11/24,1032,2023,403,2,2370.09,12,Cash
1512,4/29/25,1116,2097,403,0,1200.06,9,CreditCard
1513,7/21/24,1061,2041,402,3,2752.08,14,CreditCard
1514,4/3/25,1130,2039,403,2,2089.58,8,CreditCard
1515,11/1/24,1020,2079,401,1,1221.53,8,MobilePay
1516,3/26/25,1122,2096,403,,1595.7,2,CreditCard
1517,11/14/24,1198,2027,402,3,1508.08,23,DebitCard
1518,6/29/24,1058,2099,404,3,1302.93,11,DebitCard
1519,8/22/24,1032,2039,403,,2176.42,17,CreditCard
1520,10/14/24,1001,2059,401,0,1144.75,20,Cash
1521,7/19/24,1032,2070,403,0,99.33,6,CreditCard
1522,9/9/24,1108,2019,401,1,4170.62,25,CreditCard
1523,5/31/25,1105,2067,403,,634.65,1,MobilePay
1524,6/10/24,1083,2019,402,0,928.21,23,GiftCard
1525,9/16/24,1031,2035,401,2,3922.85,1,GiftCard
1526,3/2/25,1020,2070,403,2,66.51,22,MobilePay
1527,5/8/25,1107,2054,403,1,4770.43,16,DebitCard
1528,12/24/24,1032,2054,404,2,4728.46,18,DebitCard
1529,4/25/25,1089,2039,401,0,3779.37,20,CreditCard
1530,7/23/24,1174,2052,401,2,1473.21,13,DebitCard
1531,4/5/25,1060,2035,404,2,2320.34,7,CreditCard
1532,12/24/24,1073,2039,401,2,2739.55,13,Cash
1533,5/24/25,1048,2088,402,0,535.12,18,GiftCard
1534,2/11/25,1071,2093,401,1,589.27,6,DebitCard
1535,7/18/24,1071,2089,401,2,331.55,8,DebitCard
1536,2/17/25,1094,2046,404,2,38.22,0,DebitCard
1537,1/7/25,1089,2035,404,2,1634.5,16,DebitCard
1538,11/15/24,1034,2067,403,0,324.36,6,CreditCard
1539,9/22/24,1003,2097,401,2,1509.42,3,CreditCard
1540,8/23/24,1122,2034,402,3,83.43,8,MobilePay
1541,9/5/24,1056,2070,402,2,106.59,11,CreditCard
1542,9/20/24,1079,2002,401,0,601.49,15,GiftCard
1543,3/24/25,1171,2078,402,0,88.16,19,GiftCard
1544,3/8/25,1107,2000,404,0,1455.72,8,CreditCard
1545,11/12/24,1069,2080,404,2,970.12,22,CreditCard
1546,8/21/24,1034,2045,404,2,890.11,10,DebitCard
1547,12/18/24,1026,2017,402,0,854.1,5,CreditCard
1548,5/31/25,1032,2028,402,0,72.81,12,DebitCard
1549,12/23/24,1020,2057,402,1,232.34,22,GiftCard
1550,9/11/24,1191,2097,402,,2934.84,10,MobilePay
1551,1/17/25,1001,2062,402,2,1032.22,6,Cash
1552,9/3/24,1000,2044,403,1,240.15,15,GiftCard
1553,1/3/25,1020,2023,402,1,1440.82,25,DebitCard
1554,7/26/24,1169,2079,402,,3758.28,24,Cash
1555,10/25/24,1194,2079,402,1,534.3,13,MobilePay
1556,10/27/24,1175,2053,401,1,349.79,7,DebitCard
1557,7/16/24,1116,2097,403,1,3174.21,4,DebitCard
1558,1/18/25,1032,2078,404,2,1856.12,23,CreditCard
1559,3/20/25,1050,2048,404,0,297.22,12,Cash
1560,6/23/24,1136,2014,404,1,400.6,16,DebitCard
1561,4/18/25,1061,2065,401,0,1098.25,16,DebitCard
1562,9/14/24,1034,2005,404,1,1590.55,14,Cash
1563,2/6/25,1116,2009,404,0,55.06,10,CreditCard
1564,8/8/24,1086,2013,401,0,3753.91,1,CreditCard
1565,7/6/24,1066,2035,404,0,4524.32,5,DebitCard
1566,1/13/25,1034,2045,403,0,1032.84,20,DebitCard
1567,9/27/24,1040,2023,404,0,4209.61,13,GiftCard
1568,9/26/24,1010,2046,401,3,93.89,25,MobilePay
1569,6/1/24,1062,2081,403,2,840.11,20,Cash
1570,12/18/24,1116,2065,402,2,764.11,10,DebitCard
1571,3/28/25,1096,2070,401,0,43.65,5,CreditCard
1572,12/27/24,1117,2002,402,0,141.62,3,Cash
1573,7/21/24,1135,2097,401,2,3397,8,GiftCard
1574,12/14/24,1063,2048,402,0,522.34,12,MobilePay
1575,1/25/25,1005,2037,402,2,359.26,24,GiftCard
1576,9/7/24,1183,2097,404,2,1633.32,2,MobilePay
1577,11/22/24,1005,2079,402,2,4398.23,19,GiftCard
1578,6/19/24,1058,2047,403,1,1920.48,17,MobilePay
1579,5/1/25,1066,2039,404,2,4819.87,15,CreditCard
1580,12/10/24,1005,2093,401,1,587.09,6,MobilePay
1581,2/18/25,1034,2043,401,0,618.18,15,GiftCard
1582,8/24/24,1089,2097,403,0,1498.45,14,CreditCard
1583,7/29/24,1066,2058,404,0,1232.59,14,MobilePay
1584,8/22/24,1161,2063,402,2,126.46,2,MobilePay
1585,11/7/24,1066,2096,404,2,235.85,13,CreditCard
1586,5/18/25,1199,2067,401,,1649.68,16,DebitCard
1587,5/31/25,1066,2046,401,0,62.82,19,DebitCard
1588,11/25/24,1067,2076,401,3,1770.45,15,Cash
1589,1/28/25,1156,2017,401,,1626.6,8,GiftCard
1590,4/16/25,1147,2097,403,3,2043.28,12,GiftCard
1591,6/12/24,1005,2023,402,1,2530.81,21,Cash
1592,10/13/24,1023,2013,403,3,692.84,22,MobilePay
1593,10/25/24,1089,2079,404,0,931.93,11,Cash
1594,2/27/25,1004,2024,401,1,825.77,6,DebitCard
1595,12/28/24,1195,2023,404,,1457.84,11,MobilePay
1596,5/16/25,1065,2045,401,1,262.11,11,CreditCard
1597,1/3/25,1195,2018,402,2,1928.1,14,Cash
1598,7/19/24,1141,2097,404,2,2645.99,12,CreditCard
1599,1/22/25,1135,2013,402,2,1058.62,10,Cash
1600,7/13/24,1176,2077,401,0,607.24,2,CreditCard
1601,8/15/24,1032,2074,402,3,1166.79,20,Cash
1602,10/28/24,1075,2082,404,2,1577.88,22,CreditCard
1603,12/21/24,1145,2054,401,2,4065.34,20,CreditCard
1604,4/11/25,1048,2035,403,3,3019.32,12,Cash
1605,5/10/25,1179,2097,404,0,2379.67,14,CreditCard
1606,4/24/25,1044,2039,402,1,3481.44,3,GiftCard
1607,4/30/25,1133,2097,401,2,4537.63,4,DebitCard
1608,5/17/25,1030,2088,404,1,1538.06,25,DebitCard
1609,12/13/24,1020,2097,404,2,827.62,20,CreditCard
1610,3/31/25,1032,2012,402,2,1961.92,24,Cash
1611,3/1/25,1049,2051,402,2,580.21,17,DebitCard
1612,4/26/25,1042,2028,401,,896.78,7,CreditCard
1613,11/2/24,1016,2014,404,0,427,24,CreditCard
1614,12/29/24,1006,2019,404,2,3334.38,15,CreditCard
1615,7/2/24,1013,2099,402,1,1901.38,18,CreditCard
1616,1/10/25,1012,2028,403,3,1217.73,19,Cash
1617,11/2/24,1032,2092,404,3,1212.81,0,DebitCard
1618,10/17/24,1023,2062,404,0,1152.57,17,CreditCard
1619,5/9/25,1020,2097,403,,1412,13,GiftCard
1620,9/4/24,1080,2021,402,3,1112.14,17,GiftCard
1621,7/4/24,1116,2010,402,,1513.16,6,DebitCard
1622,9/6/24,1171,2046,404,2,36.65,13,CreditCard
1623,11/18/24,1139,2041,401,1,1953.6,25,Cash
1624,7/29/24,1130,2019,404,0,1422.01,22,DebitCard
1625,9/11/24,1032,2018,404,3,382.12,1,Cash
1626,8/17/24,1116,2062,402,1,1864.64,14,GiftCard
1627,11/10/24,1087,2062,404,3,501.68,21,CreditCard
1628,3/29/25,1066,2022,403,2,1513.03,10,CreditCard
1629,5/17/25,1005,2015,404,0,1879.48,20,GiftCard
1630,9/6/24,1199,2001,403,3,214.49,10,DebitCard
1631,4/5/25,1089,2029,401,2,56.91,13,MobilePay
1632,5/29/25,1175,2039,402,1,3067.78,23,MobilePay
1633,10/11/24,1116,2005,403,2,1742.75,23,MobilePay
1634,5/16/25,1034,2004,402,3,1216.53,4,DebitCard
1635,2/2/25,1074,2038,403,0,602.95,24,Cash
1636,11/20/24,1117,2096,401,3,1851.12,2,Cash
1637,9/5/24,1114,2025,402,,586.06,14,MobilePay
1638,3/13/25,1016,2084,404,3,342.34,20,CreditCard
1639,1/2/25,1129,2019,402,1,3873.94,14,GiftCard
1640,3/16/25,1174,2051,402,1,1406.23,2,DebitCard
1641,4/20/25,1092,2049,404,2,1159.93,6,DebitCard
1642,6/14/24,1020,2022,403,2,1871.75,17,Cash
1643,11/2/24,1050,2039,403,1,1098.94,1,CreditCard
1644,12/11/24,1068,2028,402,0,370.62,3,DebitCard
1645,7/5/24,1083,2054,404,2,4858.83,10,GiftCard
1646,8/10/24,1056,2028,403,2,1727.88,24,Cash
1647,5/10/25,1005,2003,404,3,1139.44,18,CreditCard
1648,6/7/24,1124,2036,403,1,1265.2,19,CreditCard
1649,4/18/25,1147,2019,404,1,2846.94,17,DebitCard
1650,2/8/25,1068,2011,403,2,622.62,2,Cash
1651,7/15/24,1051,2023,403,1,2641.35,0,DebitCard
1652,4/6/25,1060,2057,403,,568.22,24,Cash
1653,4/7/25,1164,2036,401,,940.43,24,DebitCard
1654,12/30/24,1031,2067,404,1,63.12,2,DebitCard
1655,10/23/24,1089,2017,403,3,1913.31,5,Cash
1656,4/13/25,1106,2057,404,1,1426.9,18,DebitCard
1657,12/6/24,1171,2054,404,2,4287.09,6,DebitCard
1658,9/26/24,1077,2015,401,3,99.52,2,DebitCard
1659,5/9/25,1034,2041,403,1,1563.9,1,CreditCard
1660,1/11/25,1029,2040,401,2,14.73,8,DebitCard
1661,8/24/24,1142,2087,401,2,1073.34,16,CreditCard
1662,10/31/24,1183,2063,402,3,620.7,15,DebitCard
1663,11/8/24,1033,2065,402,2,1919.45,21,DebitCard
1664,12/9/24,1044,2013,402,0,3229.61,2,Cash
1665,4/19/25,1160,2009,401,0,82.74,11,CreditCard
1666,11/9/24,1052,2059,403,,969.74,22,CreditCard
1667,12/7/24,1032,2023,403,2,4879.83,6,CreditCard
1668,12/18/24,1034,2073,401,0,1562.26,18,Cash
1669,1/24/25,1168,2093,401,1,1922.68,3,MobilePay
1670,1/11/25,1032,2025,404,1,1328.02,16,CreditCard
1671,5/20/25,1007,2029,402,1,133.42,1,CreditCard
1672,5/16/25,1083,2074,401,1,330.55,18,MobilePay
1673,4/25/25,1093,2031,402,2,288.21,24,DebitCard
1674,2/17/25,1190,2028,402,2,88.14,1,GiftCard
1675,10/12/24,1147,2099,404,0,921.31,22,DebitCard
1676,3/29/25,1112,2039,402,1,1609.2,18,CreditCard
1677,4/26/25,1134,2092,401,2,1904.91,1,CreditCard
1678,5/13/25,1033,2019,402,3,3767.49,21,DebitCard
1679,6/23/24,1034,2033,404,3,1036.54,9,GiftCard
1680,12/19/24,1053,2092,403,2,1292.98,6,DebitCard
1681,11/2/24,1034,2041,403,3,4166.03,4,GiftCard
1682,4/10/25,1028,2044,402,0,340.97,10,Cash
1683,12/21/24,1186,2095,403,0,982.04,4,DebitCard
1684,1/16/25,1049,2035,401,3,3590.48,19,CreditCard
1685,12/3/24,1029,2013,402,0,1031.36,8,GiftCard
1686,1/31/25,1117,2096,402,,1504.74,0,MobilePay
1687,7/8/24,1005,2023,401,0,3753.5,21,GiftCard
1688,1/19/25,1194,2031,402,1,1165.17,18,Cash
1689,11/14/24,1137,2023,404,2,966.33,21,DebitCard
1690,3/7/25,1025,2013,404,1,4369.3,25,CreditCard
1691,12/21/24,1034,2041,404,1,2150.27,5,CreditCard
1692,5/21/25,1016,2094,401,1,1159.3,22,CreditCard
1693,10/17/24,1149,2002,401,3,587.15,18,MobilePay
1694,11/11/24,1083,2049,403,1,102.73,17,DebitCard
1695,5/11/25,1199,2023,404,3,3264.13,25,MobilePay
1696,11/28/24,1071,2039,401,0,4378.84,4,Cash
1697,6/10/24,1116,2067,401,2,359.27,15,CreditCard
1698,4/19/25,1001,2041,401,0,2134.34,12,DebitCard
1699,4/28/25,1144,2081,404,2,773.23,20,DebitCard
1700,12/24/24,1089,2054,402,2,978.91,9,GiftCard
1701,4/4/25,1111,2013,401,0,619.9,13,CreditCard
1702,5/1/25,1141,2091,404,0,2407.12,6,Cash
1703,6/19/24,1066,2085,403,1,1743.44,1,CreditCard
1704,7/16/24,1015,2025,401,0,950.8,15,Cash
1705,9/3/24,1034,2036,403,2,439.01,1,CreditCard
1706,11/5/24,1071,2039,404,2,3665.33,5,GiftCard
1707,12/26/24,1052,2013,403,1,1204.63,12,GiftCard
1708,3/24/25,1065,2050,404,0,174.95,24,DebitCard
1709,9/7/24,1032,2013,403,3,4842.86,5,DebitCard
1710,1/3/25,1066,2006,404,3,542.02,5,DebitCard
1711,6/8/24,1149,2097,401,2,1917.71,15,CreditCard
1712,1/23/25,1081,2005,403,0,630.38,1,DebitCard
1713,4/1/25,1101,2067,404,0,1201.12,11,CreditCard
1714,1/31/25,1097,2095,403,3,339.46,20,MobilePay
1715,11/29/24,1124,2034,402,1,901.94,24,Cash
1716,8/26/24,1131,2076,403,0,919.83,23,DebitCard
1717,6/7/24,1067,2079,402,,2820.07,18,GiftCard
1718,3/28/25,1043,2079,401,0,3471.98,4,CreditCard
1719,9/14/24,1139,2010,402,3,1800.02,0,DebitCard
1720,7/6/24,1005,2068,403,0,1710.23,25,DebitCard
1721,5/22/25,1066,2029,402,3,133.68,21,CreditCard
1722,12/7/24,1059,2056,403,0,170.34,4,CreditCard
1723,6/12/24,1107,2060,401,1,791.49,11,GiftCard
1724,7/6/24,1023,2085,401,3,1201.34,20,CreditCard
1725,3/16/25,1108,2064,402,3,1998.14,20,DebitCard
1726,5/8/25,1162,2013,403,0,4057.12,20,DebitCard
1727,3/16/25,1090,2063,402,2,1626.54,9,MobilePay
1728,12/15/24,1005,2099,404,3,1298,1,GiftCard
1729,4/21/25,1179,2078,404,1,1874.34,0,CreditCard
1730,11/13/24,1130,2009,404,,24.31,9,Cash
1731,7/30/24,1091,2031,404,1,?,16,Cash
1732,5/21/25,1199,2097,404,1,4461.5,24,CreditCard
1733,7/27/24,1122,2097,404,0,3304.58,2,DebitCard
1734,6/28/24,1054,2014,402,1,1752.61,23,GiftCard
1735,2/13/25,1071,2052,401,1,546.3,15,DebitCard
1736,12/16/24,1089,2089,401,2,592.91,1,CreditCard
1737,10/1/24,1066,2054,403,1,1731.2,12,Cash
1738,3/15/25,1016,2094,404,0,297.22,23,CreditCard
1739,9/14/24,1192,2005,401,3,333.65,2,Cash
1740,9/19/24,1105,2013,402,1,3319.66,6,Cash
1741,5/14/25,1157,2079,402,3,2972.98,9,DebitCard
1742,10/4/24,1145,2009,403,2,122.5,24,Cash
1743,6/21/24,1116,2086,402,,981.63,9,CreditCard
1744,10/23/24,1097,2005,403,3,1381.39,14,DebitCard
1745,6/27/24,1137,2071,404,2,1952.94,17,DebitCard
1746,1/13/25,1020,2070,401,0,93.18,2,CreditCard
1747,1/15/25,1034,2039,403,2,4993.88,5,Cash
1748,1/30/25,1189,2078,404,3,1588.9,1,CreditCard
1749,9/15/24,1020,2040,404,2,14.09,23,Cash
1750,11/19/24,1196,2029,402,0,43.95,24,DebitCard
1751,3/14/25,1103,2016,402,2,155.68,11,MobilePay
1752,11/3/24,1155,2009,401,3,36.14,16,DebitCard
1753,8/12/24,1195,2054,404,3,1104.51,3,DebitCard
1754,10/5/24,1034,2023,403,0,4598.24,4,DebitCard
1755,4/9/25,1064,2066,404,0,1959.89,8,CreditCard
1756,6/7/24,1132,2061,404,1,204.31,9,MobilePay
1757,12/21/24,1091,2001,403,3,1712.85,22,Cash
1758,1/9/25,1037,2021,401,2,1531.46,16,Cash
1759,11/27/24,1089,2093,404,0,733.19,12,GiftCard
1760,3/28/25,1020,2022,403,1,1763.37,8,MobilePay
1761,10/23/24,1068,2079,403,2,2602.51,10,CreditCard
1762,2/24/25,1019,2035,402,3,2917.7,11,CreditCard
1763,3/7/25,1125,2079,401,3,1593.03,0,MobilePay
1764,9/28/24,1190,2023,401,3,4188.41,24,DebitCard
1765,4/26/25,1003,2007,401,3,1662.07,5,CreditCard
1766,9/13/24,1049,2039,402,1,4522.07,12,Cash
1767,10/12/24,1020,2019,401,3,2773.2,25,DebitCard
1768,12/6/24,1005,2029,403,2,69.85,3,DebitCard
1769,3/29/25,1089,2060,402,0,1388.17,17,CreditCard
1770,3/3/25,1171,2070,401,3,81.75,21,CreditCard
1771,9/13/24,1098,2072,404,1,1540.45,10,Cash
1772,12/27/24,1080,2089,402,0,926.36,23,CreditCard
1773,7/27/24,1009,2093,404,1,1813.89,11,CreditCard
1774,4/1/25,1151,2066,402,0,269.82,10,Cash
1775,1/12/25,1007,2020,402,0,1136.24,2,CreditCard
1776,8/27/24,1034,2001,402,0,1398.75,22,GiftCard
1777,11/1/24,1029,2013,404,0,876.25,4,CreditCard
1778,9/28/24,1023,2035,403,1,882.74,3,GiftCard
1779,12/6/24,1032,2097,402,2,4920.99,10,Cash
1780,10/6/24,1025,2035,401,3,515.79,16,GiftCard
1781,3/27/25,1084,2075,404,0,1810.73,16,MobilePay
1782,6/21/24,1171,2034,401,,816.33,17,DebitCard
1783,10/26/24,1181,2035,403,,1957.69,9,CreditCard
1784,11/4/24,1151,2039,404,,2152.78,20,Cash
1785,12/17/24,1005,2037,402,3,1233.52,2,GiftCard
1786,3/14/25,1138,2071,401,3,191.66,6,CreditCard
1787,6/14/24,1109,2091,401,3,3176.16,7,DebitCard
1788,7/23/24,1033,2089,403,1,640.32,13,DebitCard
1789,7/4/24,1194,2073,403,0,754.35,10,DebitCard
1790,12/6/24,1030,2058,403,1,800.94,25,CreditCard
1791,8/16/24,1116,2039,404,3,1232.23,18,DebitCard
1792,12/27/24,1131,2057,401,2,764.56,8,GiftCard
1793,5/2/25,1089,2047,404,0,1570.03,6,DebitCard
1794,7/23/24,1036,2054,404,0,724.01,13,CreditCard
1795,1/5/25,1089,2006,404,1,1735.81,23,CreditCard
1796,5/30/25,1143,2092,403,,1064.33,18,DebitCard
1797,5/13/25,1046,2041,404,1,826.2,11,Cash
1798,5/11/25,1197,2061,401,,1146.79,12,GiftCard
1799,2/6/25,1023,2054,401,3,991.43,22,GiftCard
1800,3/27/25,1116,2095,401,1,1731.28,17,DebitCard
1801,11/16/24,1034,2013,404,,1912.6,11,Cash
1802,6/7/24,1065,2083,401,2,688.1,4,MobilePay
1803,9/27/24,1036,2066,404,1,853.64,12,CreditCard
1804,7/26/24,1120,2052,401,1,444.26,7,Cash
1805,10/4/24,1054,2092,401,,349.77,15,MobilePay
1806,3/10/25,1103,2023,401,2,4467.42,15,Cash
1807,3/16/25,1065,2030,403,1,167.93,2,DebitCard
1808,4/12/25,1111,2079,404,1,4984.05,23,DebitCard
1809,4/24/25,1128,2041,402,1,4916.29,8,MobilePay
1810,4/30/25,1076,2017,401,0,916.45,8,DebitCard
1811,9/21/24,1089,2042,403,3,1150.91,7,DebitCard
1812,2/20/25,1034,2042,403,3,653.47,7,DebitCard
1813,6/13/24,1026,2012,401,3,1885.74,24,CreditCard
1814,7/11/24,1004,2041,404,0,1297.16,24,CreditCard
1815,1/6/25,1158,2029,403,2,21.64,12,CreditCard
1816,8/13/24,1066,2023,404,2,767.84,0,CreditCard
1817,8/5/24,1179,2010,403,1,1864.48,12,GiftCard
1818,4/29/25,1167,2075,403,2,600.91,14,CreditCard
1819,5/16/25,1195,2024,402,0,1431.18,24,DebitCard
1820,12/24/24,1007,2085,401,,611.3,10,Cash
1821,1/27/25,1020,2001,402,0,0,3,CreditCard
1822,10/18/24,1054,2064,403,,1272.38,23,CreditCard
1823,5/1/25,1167,2070,402,2,115.01,25,CreditCard
1824,4/30/25,1087,2054,404,,4836.89,23,MobilePay
